"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.026115500E-2,3.222314268E-2,2.474004216E-2,2.122756653E-2
4.026115500E-2,1.985312067E-2,1.863138936E-2,2.229658142E-2
5.026115500E-2,3.970623948E-3,3.054326226E-4,2.107485011E-2
6.026115500E-2,-4.581489135E-3,3.054326226E-4,1.863138936E-2
7.026115500E-2,-1.435533352E-2,7.788531948E-3,1.374446787E-2
8.026115500E-2,-3.405573592E-2,1.756237634E-2,1.237002108E-2
9.026115500E-2,-4.993823543E-2,1.893682219E-2,1.359175146E-2
1.002611550E-1,-7.070764899E-2,2.138028294E-2,1.725694351E-2
1.102611550E-1,-8.307767659E-2,2.015855350E-2,2.443460934E-2
1.202611550E-1,-9.040805697E-2,1.649336144E-2,2.687807009E-2
1.302611550E-1,-9.285151958E-2,2.993239649E-2,2.687807009E-2
1.402611550E-1,-9.147707373E-2,4.581489414E-2,3.069597855E-2
1.502611550E-1,-9.269879758E-2,4.948008433E-2,3.313944116E-2
1.602611550E-1,-1.026253626E-1,4.581489414E-2,3.436116874E-2
1.702611550E-1,-1.136209369E-1,3.237585723E-2,3.298672289E-2
1.802611550E-1,-1.136209369E-1,3.115412779E-2,3.298672289E-2
1.902611550E-1,-1.111774743E-1,3.863722831E-2,3.054326214E-2
2.002611550E-1,-1.075122803E-1,3.985895589E-2,2.809980139E-2
2.102611550E-1,-1.026253626E-1,3.985895589E-2,2.214386500E-2
2.202611550E-1,-9.025534242E-2,3.481931984E-2,1.725694351E-2
2.302611550E-1,-6.948592514E-2,3.237585723E-2,1.237002108E-2
2.402611550E-1,-5.726861581E-2,3.604105115E-2,8.857546374E-3
2.502611550E-1,-3.756821156E-2,3.604105115E-2,3.970623948E-3
2.602611550E-1,-3.268129006E-2,3.848451003E-2,-9.162978968E-4
2.702611550E-1,-2.290744707E-2,3.359758854E-2,-4.581489135E-3
2.802611550E-1,-1.069014147E-2,3.115412779E-2,-7.024950348E-3
2.902611550E-1,-3.359758761E-3,2.611448988E-2,-1.053742506E-2
3.002611550E-1,3.054326226E-4,2.244929783E-2,-1.175915636E-2
3.102611550E-1,-3.359758761E-3,9.010262787E-3,-1.557706390E-2
3.202611550E-1,-7.024950348E-3,1.038470957E-2,-2.290744707E-2
3.302611550E-1,-8.246680722E-3,1.160643995E-2,-3.023782931E-2
3.402611550E-1,-1.069014147E-2,1.404990070E-2,-3.756821156E-2
3.502611550E-1,-9.468411095E-3,2.764165215E-2,-4.108068720E-2
3.602611550E-1,-1.313360315E-2,3.497203439E-2,-3.985895589E-2
3.702611550E-1,-1.557706390E-2,3.252857551E-2,-3.741549700E-2
3.802611550E-1,-1.802052557E-2,3.237585723E-2,-3.008511290E-2
3.902611550E-1,-2.535090782E-2,1.771509275E-2,-1.924225502E-2
4.002611550E-1,-4.138612002E-2,6.108652451E-4,-1.084285788E-2
4.102611550E-1,-6.719517708E-2,-1.527163107E-2,-4.886921961E-3
4.202611550E-1,-8.185594529E-2,-2.626720630E-2,2.443460980E-3
4.302611550E-1,-8.429940045E-2,-3.619376570E-2,2.290744567E-3
4.402611550E-1,-6.475171447E-2,-3.619376570E-2,-1.221730490E-3
4.502611550E-1,-2.428189293E-2,-1.786780916E-2,-9.621127509E-3
4.602611550E-1,2.229658142E-2,1.679879380E-3,-2.031126991E-2
4.702611550E-1,9.590584040E-2,3.084869497E-2,-3.344487399E-2
4.802611550E-1,1.731802970E-1,6.750060618E-2,-4.657847434E-2
4.902611550E-1,2.394591719E-1,9.056077152E-2,-5.726861581E-2
5.002611550E-1,3.043636084E-1,1.026253626E-1,-5.451972410E-2
5.102611550E-1,3.434589803E-1,8.903361112E-2,-3.985895589E-2
5.202611550E-1,3.495676219E-1,6.322455406E-2,-1.924225502E-2
5.302611550E-1,3.260493279E-1,1.832595794E-3,2.443460934E-2
5.402611550E-1,2.866485119E-1,-5.345070735E-2,6.551529467E-2
5.502611550E-1,2.474004179E-1,-8.277224004E-2,9.575312585E-2
5.602611550E-1,2.093740702E-1,-1.024726480E-1,1.200350225E-1
5.702611550E-1,1.896736622E-1,-1.024726480E-1,1.284344196E-1
5.802611550E-1,1.847867370E-1,-9.392052889E-2,1.333213449E-1
5.902611550E-1,1.910481006E-1,-9.269879758E-2,1.394299865E-1
6.002611550E-1,1.996002197E-1,-8.170322329E-2,1.530217379E-1
6.102611550E-1,2.044871449E-1,-7.452555746E-2,1.701259762E-1
6.202611550E-1,1.922698319E-1,-6.841690838E-2,1.919644028E-1
6.302611550E-1,1.481348276E-1,-6.093380973E-2,2.040289938E-1
6.402611550E-1,1.027780771E-1,-6.948592514E-2,2.087631971E-1
6.502611550E-1,5.009094998E-2,-8.032877743E-2,2.061670274E-1
6.602611550E-1,3.512475174E-3,-8.261952549E-2,1.925752759E-1
6.702611550E-1,-4.184427112E-2,-8.979719132E-2,1.802052408E-1
6.802611550E-1,-7.727445662E-2,-9.330966324E-2,1.802052408E-1
6.902611550E-1,-1.153008118E-1,-8.475755155E-2,1.959350258E-1
7.002611550E-1,-1.618792862E-1,-8.338310570E-2,2.141082734E-1
7.102611550E-1,-1.936442852E-1,-8.704829961E-2,2.188424766E-1
7.202611550E-1,-2.035708427E-1,-1.273654103E-1,2.052507252E-1
7.302611550E-1,-1.803579628E-1,-1.395827085E-1,1.687515229E-1
7.402611550E-1,-1.484402567E-1,-1.211040318E-1,1.237002090E-1
7.502611550E-1,-1.287398487E-1,-1.098030284E-1,6.536258012E-2
7.602611550E-1,-1.397354305E-1,-1.243110746E-1,1.404990070E-2
7.702611550E-1,-1.446223408E-1,-1.363756657E-1,-1.160643995E-2
7.802611550E-1,-1.090394482E-1,-1.316414624E-1,7.941247895E-3
7.902611550E-1,-4.169155285E-2,-1.038470939E-1,6.078109145E-2
8.002611550E-1,5.146539584E-2,-8.475755155E-2,1.024726480E-1
8.102611550E-1,2.425135076E-1,-4.382958263E-2,1.313360333E-1
8.202611550E-1,4.841107130E-1,7.070764899E-2,1.250746548E-1
8.302611550E-1,6.766859889E-1,1.536326110E-1,1.039998084E-1
8.402611550E-1,8.605564237E-1,2.206750661E-1,6.826419383E-2
8.502611550E-1,9.366091490E-1,2.438879460E-1,1.725694351E-2
8.602611550E-1,8.851437569E-1,2.270891517E-1,-1.710422710E-2
8.702611550E-1,7.221954465E-1,1.479821056E-1,-3.604105115E-2
8.802611550E-1,5.271766782E-1,7.620543987E-2,-4.184427112E-2
8.902611550E-1,3.827070892E-1,7.666359097E-2,-4.108068720E-2
9.002611550E-1,2.406809032E-1,9.178250283E-2,-5.360342562E-2
9.102611550E-1,1.487456858E-1,1.093448773E-1,-5.864306539E-2
9.202611550E-1,1.072068512E-1,1.522581577E-1,-4.520402849E-2
9.302611550E-1,8.781187981E-2,2.379320115E-1,-3.145955876E-2
9.402611550E-1,4.031710699E-2,3.546072841E-1,-6.536258012E-2
9.502611550E-1,-2.916881628E-2,4.309654236E-1,-1.030835137E-1
9.602611550E-1,-1.282816976E-1,4.731151462E-1,-1.434006095E-1
9.702611550E-1,-2.348776907E-1,4.772384763E-1,-1.655444801E-1
9.802611550E-1,-3.255911767E-1,4.306600094E-1,-1.221730486E-1
9.902611550E-1,-3.651446998E-1,3.532328308E-1,-4.337143153E-2
1.000261155E0,-3.961461186E-1,2.327396572E-1,8.170322329E-2
1.010261155E0,-4.382958114E-1,8.781187981E-2,1.907426715E-1
1.020261155E0,-4.900666475E-1,-5.681046844E-2,2.290744632E-1
1.030261155E0,-6.093381047E-1,-2.611449063E-1,2.390010208E-1
1.040261155E0,-7.603744864E-1,-4.185954034E-1,2.171625942E-1
1.050261155E0,-8.500189781E-1,-5.027421117E-1,1.788308024E-1
1.060261155E0,-8.486445546E-1,-4.888449013E-1,9.712757170E-2
1.070261155E0,-7.183775306E-1,-3.405573666E-1,5.497787148E-3
1.080261155E0,-5.305364728E-1,-1.852448881E-1,-6.414084882E-2
1.090261155E0,-2.568688393E-1,-2.886338346E-2,-1.395827085E-1
1.100261155E0,-2.519819140E-2,4.428773001E-2,-1.922698319E-1
1.110261155E0,9.605856240E-2,3.298672289E-2,-2.200642079E-1
1.120261155E0,1.744020283E-1,-2.962696366E-2,-2.408336252E-1
1.130261155E0,1.950187236E-1,-1.240056455E-1,-2.460259795E-1
1.140261155E0,1.776090711E-1,-2.000583708E-1,-2.292271852E-1
1.150261155E0,1.345430762E-1,-2.932153046E-1,-1.846340150E-1
1.160261155E0,1.171334088E-1,-3.474296033E-1,-1.226311997E-1
1.170261155E0,1.576032341E-1,-3.379611969E-1,-6.520986557E-2
1.180261155E0,2.641992271E-1,-2.822197378E-1,4.886921961E-3
1.190261155E0,4.051563740E-1,-2.081523389E-1,6.032294407E-2
1.200261155E0,5.167919993E-1,-1.278235465E-1,1.073595658E-1
1.210261155E0,6.345362663E-1,-3.268129006E-2,1.458440721E-1
1.220261155E0,6.910412908E-1,3.680463135E-2,1.658499092E-1
1.230261155E0,6.971499324E-1,7.116580009E-2,1.611157060E-1
1.240261155E0,6.592763066E-1,8.735372871E-2,1.450804919E-1
1.250261155E0,5.882632136E-1,8.139779419E-2,1.266018152E-1
1.260261155E0,5.196936131E-1,8.048149943E-2,1.007927656E-1
1.270261155E0,4.413501322E-1,7.971791178E-2,6.520986557E-2
1.280261155E0,3.764457107E-1,8.735372871E-2,3.711006418E-2
1.290261155E0,3.226895630E-1,9.743300825E-2,2.351831272E-2
1.300261155E0,2.895501256E-1,8.521570265E-2,2.703078650E-2
1.310261155E0,2.637410760E-1,3.985895589E-2,3.527746722E-2
1.320261155E0,2.696970105E-1,-9.162978269E-3,5.589416996E-2
1.330261155E0,2.732094824E-1,-4.108068720E-2,7.162395120E-2
1.340261155E0,2.671008408E-1,-7.055493444E-2,8.124507964E-2
1.350261155E0,2.423607856E-1,-1.108720452E-1,8.216137439E-2
1.360261155E0,2.043344229E-1,-1.401935667E-1,7.467827946E-2
1.370261155E0,1.443169117E-1,-1.424843222E-1,5.986479297E-2
1.380261155E0,8.811730891E-2,-1.163698286E-1,2.809980139E-2
1.390261155E0,3.924809024E-2,-9.040805697E-2,-7.330383174E-3
1.400261155E0,-2.061670274E-2,-5.314527452E-2,-6.826419383E-2
1.410261155E0,-8.414668590E-2,-2.092213556E-2,-1.232420653E-1
1.420261155E0,-1.392772794E-1,-1.435533352E-2,-1.623374373E-1
1.430261155E0,-2.003637999E-1,-1.679879380E-3,-2.124283910E-1
1.440261155E0,-2.406809032E-1,2.550362423E-2,-2.417499274E-1
1.450261155E0,-2.602286041E-1,4.764748737E-2,-2.441933751E-1
1.460261155E0,-2.872593701E-1,4.505131021E-2,-2.223549485E-1
1.470261155E0,-2.984076738E-1,2.901609987E-2,-1.785253733E-1
1.480261155E0,-2.861903608E-1,2.260201424E-2,-1.369865239E-1
1.490261155E0,-2.532036304E-1,1.130100712E-2,-9.789115191E-2
1.500261155E0,-2.090686262E-1,1.114829071E-2,-7.101308554E-2
1.510261155E0,-1.624901593E-1,2.321287990E-2,-6.352998316E-2
1.520261155E0,-1.122464910E-1,5.009094998E-2,-7.055493444E-2
1.530261155E0,-7.910704613E-2,9.162978828E-2,-8.979719132E-2
1.540261155E0,-6.291911751E-2,1.357648075E-1,-1.043052375E-1
1.550261155E0,-4.199698567E-2,1.922698319E-1,-1.211040318E-1
1.560261155E0,-2.351831272E-2,2.374738604E-1,-1.220203340E-1
1.570261155E0,-2.107485011E-2,2.509129047E-1,-1.146899462E-1
1.580261155E0,-3.329215571E-2,2.582432926E-1,-9.147707373E-2
1.590261155E0,-6.643159688E-2,2.409863323E-1,-6.490442902E-2
1.600261155E0,-1.021672115E-1,1.970040351E-1,-4.810563847E-2
1.610261155E0,-1.365283877E-1,1.394299865E-1,-3.741549700E-2
1.620261155E0,-1.379028261E-1,1.038470939E-1,-2.779436857E-2
1.630261155E0,-1.036943719E-1,7.177666575E-2,-7.024950348E-3
1.640261155E0,-5.711590126E-2,5.207626149E-2,-9.162978968E-4
1.650261155E0,1.267545391E-2,6.398813426E-2,7.941247895E-3
1.660261155E0,9.850201756E-2,1.163698286E-1,1.802052557E-2
1.670261155E0,1.794416606E-1,1.774563491E-1,2.092213556E-2
1.680261155E0,2.936734557E-1,2.591595948E-1,1.924225502E-2
1.690261155E0,3.979786932E-1,3.361285925E-1,2.092213556E-2
1.700261155E0,4.543310404E-1,3.726277947E-1,2.244929783E-2
1.710261155E0,4.752531648E-1,3.959933817E-1,1.298088674E-2
1.720261155E0,4.764748812E-1,3.837760985E-1,5.497787148E-3
1.730261155E0,4.579962194E-1,3.666718602E-1,-1.832595794E-3
1.740261155E0,4.297437072E-1,3.300199509E-1,-1.313360315E-2
1.750261155E0,4.101960063E-1,2.994766831E-1,-2.183843218E-2
1.760261155E0,4.039346576E-1,2.884811163E-1,-1.695151068E-2
1.770261155E0,4.112650156E-1,2.528982162E-1,-6.108652335E-3
1.780261155E0,4.074471295E-1,2.478585690E-1,9.773843922E-3
1.790261155E0,4.025602043E-1,2.600758672E-1,2.932153270E-2
1.800261155E0,3.866777122E-1,2.576324046E-1,5.604688451E-2
1.810261155E0,3.462078869E-1,2.735149264E-1,8.643743396E-2
1.820261155E0,3.130684495E-1,2.501493096E-1,1.070541367E-1
1.830261155E0,2.602286041E-1,1.925752759E-1,1.395827085E-1
1.840261155E0,1.731802970E-1,1.375973970E-1,1.695151031E-1
1.850261155E0,1.166752651E-1,7.895433158E-2,1.765400618E-1
1.860261155E0,6.627888232E-2,1.038470957E-2,1.870774776E-1
1.870261155E0,1.221730467E-2,-3.726277873E-2,1.831068546E-1
1.880261155E0,-3.924809024E-2,-6.887505949E-2,1.742493063E-1
1.890261155E0,-1.030835137E-1,-9.560041130E-2,1.617265791E-1
1.900261155E0,-1.704314053E-1,-1.162171140E-1,1.566869318E-1
1.910261155E0,-2.353358418E-1,-1.233947799E-1,1.551597714E-1
1.920261155E0,-3.124575615E-1,-1.145372316E-1,1.501201391E-1
1.930261155E0,-3.921754956E-1,-1.117883399E-1,1.450804919E-1
1.940261155E0,-4.520402849E-1,-9.804387391E-2,1.290452778E-1
1.950261155E0,-4.776966274E-1,-8.200865984E-2,1.168279797E-1
1.960261155E0,-4.862487316E-1,-7.956519723E-2,9.498954564E-2
1.970261155E0,-4.789183438E-1,-7.086037099E-2,6.200282276E-2
1.980261155E0,-4.628831446E-1,-6.215553731E-2,2.672535367E-2
1.990261155E0,-4.297437072E-1,-4.734205827E-2,-1.206458826E-2
2.000261155E0,-3.856086731E-1,-4.978551716E-2,-4.001167417E-2
2.010261155E0,-3.463605940E-1,-4.489859566E-2,-5.940664560E-2
2.020261155E0,-2.790127099E-1,-3.772092983E-2,-7.376197726E-2
2.030261155E0,-1.970040351E-1,-3.665191308E-2,-7.849618047E-2
2.040261155E0,-1.394299865E-1,-3.436116874E-2,-7.956519723E-2
2.050261155E0,-7.696902007E-2,-3.573561832E-2,-7.696902007E-2
2.060261155E0,-1.679879427E-2,-2.000583708E-2,-7.666359097E-2
2.070261155E0,2.733621933E-2,3.054326167E-3,-7.895433158E-2
2.080261155E0,7.757988572E-2,1.404990070E-2,-8.353582025E-2
2.090261155E0,1.131627858E-1,2.504547499E-2,-1.004873365E-1
2.100261155E0,1.290452778E-1,4.596760869E-2,-1.186605766E-1
2.110261155E0,1.377501190E-1,5.329799280E-2,-1.453859210E-1
2.120261155E0,1.267545372E-1,5.345070735E-2,-1.734857261E-1
2.130261155E0,1.157589629E-1,5.115996301E-2,-1.979203373E-1
2.140261155E0,1.072068512E-1,6.108652428E-2,-2.223549485E-1
2.150261155E0,1.072068512E-1,7.345654815E-2,-2.283108830E-1
2.160261155E0,9.743300825E-2,8.445212245E-2,-2.270891517E-1
2.170261155E0,9.621127695E-2,8.567385375E-2,-2.136501223E-1
2.180261155E0,1.145372316E-1,7.925976813E-2,-1.893682331E-1
2.190261155E0,1.206458881E-1,5.833763257E-2,-1.673770845E-1
2.200261155E0,1.107193232E-1,3.863722831E-2,-1.382082552E-1
2.210261155E0,9.468411654E-2,2.382374369E-2,-1.078177169E-1
2.220261155E0,8.368854225E-2,2.626720630E-2,-8.964447677E-2
2.230261155E0,8.613199741E-2,3.955352306E-2,-5.787948146E-2
2.240261155E0,9.346238524E-2,5.665775016E-2,-2.244929783E-2
2.250261155E0,9.346238524E-2,3.924809024E-2,1.649336144E-2
2.260261155E0,8.842274547E-2,1.832595654E-2,3.955352306E-2
2.270261155E0,8.949175477E-2,-2.840523422E-2,6.750060618E-2
2.280261155E0,1.029307917E-1,-7.498370856E-2,8.567385375E-2
2.290261155E0,1.261436790E-1,-9.712757170E-2,9.178250283E-2
2.300261155E0,1.469130963E-1,-1.009454802E-1,9.422596544E-2
2.310261155E0,1.408044398E-1,-1.204931661E-1,9.285151958E-2
2.320261155E0,1.247692257E-1,-1.290452778E-1,8.552113175E-2
2.330261155E0,1.027780771E-1,-1.203404516E-1,6.597344577E-2
2.340261155E0,8.811730891E-2,-1.250746548E-1,3.909537569E-2
2.350261155E0,8.445212245E-2,-1.200350225E-1,1.710422710E-2
2.360261155E0,1.017090604E-1,-9.544769675E-2,-9.621127509E-3
2.370261155E0,1.385136992E-1,-7.834346592E-2,-9.315694682E-3
2.380261155E0,1.617265791E-1,-8.704829961E-2,4.581489484E-4
2.390261155E0,1.580613852E-1,-1.018617824E-1,8.857546374E-3
2.400261155E0,1.076650023E-1,-1.310305893E-1,8.552113548E-3
2.410261155E0,3.298672289E-2,-1.614211351E-1,-5.192354787E-3
2.420261155E0,-7.849618047E-2,-1.892155111E-1,-2.748893574E-2
2.430261155E0,-2.021963894E-1,-1.702786833E-1,-6.185010448E-2
2.440261155E0,-2.866485119E-1,-1.417207420E-1,-9.132435173E-2
2.450261155E0,-3.489567637E-1,-7.040221989E-2,-9.483683109E-2
2.460261155E0,-3.219259977E-1,-3.512475267E-2,-6.169738993E-2
2.470261155E0,-2.238821089E-1,-8.552113548E-3,-3.084869497E-2
2.480261155E0,-1.557706390E-2,2.382374369E-2,-1.924225502E-2
2.490261155E0,2.086104751E-1,6.123924255E-2,-3.420845419E-2
2.500261155E0,3.349068761E-1,6.215553731E-2,-5.345070735E-2
2.510261155E0,3.727805018E-1,9.621127509E-3,-9.987647086E-2
2.520261155E0,2.782491148E-1,-7.208210230E-2,-1.430951804E-1
2.530261155E0,1.409571618E-1,-1.316414624E-1,-1.669189334E-1
2.540261155E0,-1.832595654E-2,-1.556179225E-1,-1.576032341E-1
2.550261155E0,-9.773843735E-2,-9.437867999E-2,-1.272126883E-1
2.560261155E0,-7.925976813E-2,1.069014193E-3,-9.254608303E-2
2.570261155E0,4.581489484E-4,5.955936015E-2,-6.780604273E-2
2.580261155E0,1.414152980E-1,9.575312585E-2,-4.657847434E-2
2.590261155E0,2.848159075E-1,1.357648075E-1,-4.596760869E-2
2.600261155E0,3.950771093E-1,1.305724531E-1,-6.032294407E-2
2.610261155E0,5.064072609E-1,6.795875728E-2,-7.483099401E-2
2.620261155E0,5.552765131E-1,2.733621933E-2,-8.949175477E-2
2.630261155E0,5.577199459E-1,-3.207042580E-3,-1.090394482E-1
2.640261155E0,5.577199459E-1,-3.207042580E-3,-1.090394482E-1
2.650261155E0,4.080579877E-1,-1.191187203E-1,-1.050688252E-1
2.660261155E0,3.749185503E-1,-1.180497110E-1,-5.513058975E-2
2.670261155E0,3.712533414E-1,-5.818491429E-2,-1.374446787E-3
2.680261155E0,3.909537494E-1,1.634064503E-2,2.947424725E-2
2.690261155E0,3.996585906E-1,6.032294407E-2,4.184427112E-2
2.700261155E0,3.813326359E-1,9.712757170E-2,3.955352306E-2
2.710261155E0,3.312416673E-1,1.120937690E-1,9.010262787E-3
2.720261155E0,2.687807083E-1,1.123992056E-1,-1.313360315E-2
2.730261155E0,1.831068546E-1,9.682214260E-2,-2.687807009E-2
2.740261155E0,1.131627858E-1,8.353582025E-2,-2.107485011E-2
2.750261155E0,8.261952549E-2,8.964447677E-2,9.162978968E-4
2.760261155E0,5.803219974E-2,1.078177169E-1,4.108068720E-2
2.770261155E0,-7.635815418E-4,1.151480973E-1,8.979719132E-2
2.780261155E0,-9.514226019E-2,1.104138941E-1,1.162171140E-1
2.790261155E0,-2.483167201E-1,6.551529467E-2,1.253800988E-1
2.800261155E0,-4.028656185E-1,2.061670274E-2,1.345430762E-1
2.810261155E0,-4.984660447E-1,7.330383174E-3,1.366810948E-1
2.820261155E0,-5.595525503E-1,3.207042441E-2,1.269072592E-1
2.830261155E0,-5.827654600E-1,4.077525437E-2,1.012509167E-1
2.840261155E0,-5.668829679E-1,3.604105115E-2,7.315111160E-2
2.850261155E0,-4.761694670E-1,6.047565863E-2,2.718350291E-2
2.860261155E0,-3.240640163E-1,1.130100712E-1,-2.947424725E-2
2.870261155E0,-1.524108797E-1,1.653917581E-1,-8.124507964E-2
2.880261155E0,-3.588833287E-2,1.970040351E-1,-1.148426682E-1
2.890261155E0,6.704246253E-2,2.054034323E-1,-1.389718503E-1
2.900261155E0,1.159116775E-1,1.759291887E-1,-1.340849251E-1
2.910261155E0,1.195768714E-1,1.340849251E-1,-1.171334088E-1
2.920261155E0,1.094975919E-1,6.658431143E-2,-8.567385375E-2
2.930261155E0,1.056796908E-1,2.351831272E-2,-4.321871698E-2
2.940261155E0,1.130100712E-1,5.039638374E-3,-4.276056774E-3
2.950261155E0,1.165225431E-1,-1.374446787E-3,4.688390717E-2
2.960261155E0,1.043052375E-1,1.069014147E-2,8.720101416E-2
2.970261155E0,7.376197726E-2,4.138612002E-2,9.575312585E-2
2.980261155E0,3.833179548E-2,9.422596544E-2,8.124507964E-2
2.990261155E0,1.771509275E-2,1.692096740E-1,5.222897977E-2
3.000261155E0,2.168571576E-2,2.477058619E-1,1.832595654E-2
3.010261155E0,2.809980139E-2,3.336851299E-1,-3.741549700E-2
3.020261155E0,2.458732575E-2,4.086688459E-1,-8.338310570E-2
3.030261155E0,-9.162978968E-4,4.456261992E-1,-1.114829108E-1
3.040261155E0,-4.734205827E-2,4.827362597E-1,-1.357648075E-1
3.050261155E0,-1.073595658E-1,5.135849714E-1,-1.443169117E-1
3.060261155E0,-1.576032341E-1,5.062545538E-1,-1.372919679E-1
3.070261155E0,-2.031126916E-1,4.647157490E-1,-1.131627858E-1
3.080261155E0,-2.008219510E-1,4.179845452E-1,-7.910704613E-2
3.090261155E0,-1.739438772E-1,3.871358633E-1,-5.482515693E-2
3.100261155E0,-1.360702366E-1,3.353650272E-1,-2.932153270E-2
3.110261155E0,-9.712757170E-2,2.616030276E-1,-1.374446787E-3
3.120261155E0,-5.314527452E-2,2.185370475E-1,2.046398632E-2
3.130261155E0,1.404990070E-2,1.704314053E-1,4.367686436E-2
3.140261155E0,6.185010448E-2,1.383609772E-1,5.711590126E-2
3.150261155E0,7.895433158E-2,1.371392459E-1,6.322455406E-2
3.160261155E0,7.406741381E-2,1.739438772E-1,5.604688451E-2
3.170261155E0,4.612032697E-2,2.402227521E-1,3.665191308E-2
3.180261155E0,2.183843218E-2,2.955060601E-1,2.458732575E-2
3.190261155E0,-1.374446787E-3,3.607159257E-1,-8.093964309E-3
3.200261155E0,-2.290744567E-3,4.515821338E-1,-5.650503561E-2
3.210261155E0,1.756237634E-2,4.995350540E-1,-9.529497474E-2
3.220261155E0,3.222314268E-2,5.105306506E-1,-1.061378345E-1
3.230261155E0,4.077525437E-2,5.079344511E-1,-9.269879758E-2
3.240261155E0,3.207042441E-2,4.576907754E-1,-6.612616032E-2
3.250261155E0,2.458732575E-2,4.121813178E-1,-3.344487399E-2
3.260261155E0,8.552113548E-3,3.654501438E-1,2.000583708E-2
3.270261155E0,-1.985312067E-2,3.003929853E-1,7.330382615E-2
3.280261155E0,-3.604105115E-2,2.487748712E-1,1.035416573E-1
3.290261155E0,-4.474587739E-2,2.119702399E-1,1.327104717E-1
3.300261155E0,-5.222897977E-2,1.702786833E-1,1.446223408E-1
3.310261155E0,-4.978551716E-2,1.334740520E-1,1.408044398E-1
3.320261155E0,-4.612032697E-2,1.052215397E-1,1.420261711E-1
3.330261155E0,-4.260785133E-2,7.956519723E-2,1.418734491E-1
3.340261155E0,-3.772092983E-2,7.834346592E-2,1.418734491E-1
