"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.342259492E0,2.868035436E-1,3.365273476E0,2.009928703E0
3.352269258E0,3.353536725E-1,3.192621231E0,1.825704575E0
3.362279024E0,2.626078725E-1,2.949467659E0,1.629774809E0
3.372288789E0,2.800137401E-1,2.585056305E0,1.581499100E0
3.382298555E0,3.351496458E-1,2.115850449E0,1.478265524E0
3.392277803E0,3.996231556E-1,1.809616089E0,1.191840649E0
3.402257051E0,4.517008662E-1,1.721828461E0,9.632565975E-1
3.412266817E0,6.222304106E-1,1.747184753E0,8.476583958E-1
3.422276582E0,7.586482167E-1,1.822062492E0,7.349593639E-1
3.432286348E0,7.957621813E-1,1.889226913E0,7.227783203E-1
3.442265596E0,6.952627897E-1,1.824746132E0,7.474365234E-1
3.452244844E0,4.655532837E-1,1.693780899E0,7.980034351E-1
3.462254609E0,2.946069241E-1,1.604373932E0,8.809015751E-1
3.472203340E0,1.251873523E-1,1.439386368E0,8.519644737E-1
3.482213106E0,-5.271364003E-2,1.113114357E0,8.558685780E-1
3.492192354E0,-2.433463931E-1,7.662000656E-1,6.811311245E-1
3.502171602E0,-3.994399011E-1,5.516738892E-1,4.455912113E-1
3.512150850E0,-3.641678095E-1,4.803504944E-1,2.555456161E-1
3.522130098E0,-1.745452583E-1,6.139774323E-1,8.386802673E-2
3.532139863E0,8.679127321E-3,7.671442032E-1,-7.076478004E-2
3.542149629E0,5.303191766E-2,5.638122559E-1,-1.378669739E-1
3.552159395E0,-6.863032281E-2,4.946708679E-2,-1.070346832E-1
3.562138643E0,-1.853254437E-1,-5.494823456E-1,-7.043814659E-2
3.572117891E0,-2.013644278E-1,-1.045355797E0,-6.668257713E-2
3.582127656E0,-9.464169294E-2,-1.343281746E0,6.417727470E-2
3.592106904E0,-1.129465774E-1,-1.665208340E0,1.777558327E-1
3.602116670E0,-2.310134321E-1,-1.988723278E0,2.483079433E-1
3.612126436E0,-3.266146183E-1,-2.175202370E0,1.943266392E-1
3.622136201E0,-3.218935728E-1,-2.086021900E0,1.116704941E-1
3.632084932E0,-2.787147760E-1,-1.932519436E0,1.101694107E-1
3.642094697E0,-2.495280057E-1,-1.839729309E0,1.342954636E-1
3.652073945E0,-2.379595935E-1,-1.808385372E0,1.415238380E-1
3.662053193E0,-1.886291653E-1,-1.802875042E0,9.948801994E-2
3.672032442E0,-4.403933883E-2,-1.792739391E0,2.548766136E-2
3.682011690E0,1.216426641E-1,-1.771132469E0,7.389307022E-3
3.692021455E0,2.865037322E-1,-1.774127483E0,8.929681778E-2
3.702031221E0,3.563504219E-1,-1.854024887E0,1.500970125E-1
3.712010469E0,3.187808990E-1,-2.060680866E0,1.568391323E-1
3.721989717E0,2.057460099E-1,-2.247308254E0,5.128622055E-3
3.731999483E0,-7.511258125E-3,-2.329792976E0,-1.503646374E-2
3.741978731E0,-1.804476082E-1,-2.370134354E0,-2.055048943E-2
3.751988496E0,-2.236956507E-1,-2.380519867E0,2.749931812E-2
3.761998262E0,-3.072882891E-1,-2.315837383E0,-1.301139593E-1
3.772008027E0,-3.886280060E-1,-2.351284981E0,-2.469408512E-1
3.782017793E0,-4.170728922E-1,-2.506575108E0,-2.600475550E-1
3.791966524E0,-2.636587024E-1,-2.643257618E0,-3.848055601E-1
3.801976289E0,-7.237432897E-2,-2.780622482E0,-5.530878305E-1
3.811986055E0,1.292157322E-1,-2.997082710E0,-6.456446648E-1
3.821965303E0,2.034359723E-1,-3.188619137E0,-8.252097964E-1
3.831944551E0,2.465316206E-1,-3.284387112E0,-8.874590397E-1
3.841954317E0,2.785230875E-1,-3.291072369E0,-8.583408594E-1
3.851964082E0,2.167357355E-1,-3.203933716E0,-8.592740893E-1
3.861943330E0,1.352002174E-1,-3.159136295E0,-7.943994403E-1
3.871953096E0,4.111367464E-2,-3.147241592E0,-5.768333673E-1
3.881932344E0,-3.921777010E-2,-3.065421581E0,-4.476835728E-1
3.891911592E0,-1.030938774E-1,-2.916342258E0,-3.092980385E-1
3.901921358E0,-1.751296371E-1,-2.843933582E0,-1.832315922E-1
3.911931123E0,9.822714329E-2,-2.793377876E0,-2.657409310E-1
3.921910371E0,-1.478691399E-1,-3.059049129E0,-3.175778985E-1
3.931920137E0,-1.357139945E-1,-3.301126003E0,-6.411793232E-1
3.941929902E0,-1.236829460E-1,-3.469147205E0,-1.024864912E0
3.951878633E0,-2.216480672E-1,-3.526942730E0,-1.295743227E0
3.961888399E0,-2.484992594E-1,-3.428786278E0,-1.164328098E0
3.971898164E0,-2.451129705E-1,-3.217576981E0,-8.939048052E-1
3.981877412E0,-3.265661001E-1,-2.919302464E0,-5.967935324E-1
3.991856660E0,-4.076512754E-1,-2.545785427E0,-1.872049570E-1
4.001866426E0,-5.073160529E-1,-2.257373810E0,1.816024780E-1
4.011876192E0,-5.541752577E-1,-2.173753262E0,3.478776217E-1
4.021855440E0,-5.346944928E-1,-2.146614552E0,3.977555633E-1
4.031865205E0,-5.265520811E-1,-2.173703194E0,4.925531745E-1
4.041844453E0,-5.132160783E-1,-2.264935017E0,4.848237634E-1
4.051823701E0,-5.189034343E-1,-2.446805000E0,3.484803438E-1
4.061802949E0,-5.350853801E-1,-2.693171024E0,2.665964365E-1
4.071812715E0,-5.249732733E-1,-2.889200211E0,2.543685436E-1
4.081822481E0,-4.895256758E-1,-3.046886921E0,2.123124599E-1
4.091832246E0,-4.903481305E-1,-3.216315269E0,2.089542747E-1
4.101811494E0,-4.739185274E-1,-3.311115742E0,3.034094572E-1
4.111760225E0,-4.294041097E-1,-3.330984592E0,3.260163069E-1
4.121769990E0,-3.460901380E-1,-3.423989296E0,1.954731941E-1
4.131749238E0,-2.791455984E-1,-3.570505142E0,-2.420341969E-2
4.141728486E0,-3.211665750E-1,-3.665065765E0,-9.813249111E-2
4.151707734E0,-2.903847694E-1,-3.666995525E0,-1.592139006E-1
4.161686983E0,-1.708889157E-1,-3.576782227E0,-1.933587790E-1
4.171696748E0,2.085649967E-2,-3.310879230E0,-2.939391136E-1
4.181706514E0,2.124006748E-1,-2.960890293E0,-3.296020031E-1
4.191655244E0,2.741771340E-1,-2.699307919E0,-3.018712997E-1
4.201665010E0,2.884295285E-1,-2.547953129E0,-4.104801416E-1
4.211674775E0,2.332800329E-1,-2.492300987E0,-5.132364035E-1
4.221684541E0,1.308769286E-1,-2.498620033E0,-4.633743763E-1
4.231694307E0,-3.676378727E-2,-2.530657768E0,-3.563877344E-1
4.241673555E0,-1.915239990E-1,-2.600471020E0,-2.758553028E-1
4.251652803E0,-3.272993863E-1,-2.734370708E0,-2.508002520E-1
4.261632051E0,-3.979731798E-1,-2.848818302E0,-2.656806707E-1
4.271641817E0,-3.739706874E-1,-2.814478397E0,-4.884433746E-1
4.281621065E0,-2.750748098E-1,-2.631483555E0,-8.776944876E-1
4.291630830E0,-1.543368697E-1,-2.476760387E0,-1.130344868E0
4.301640596E0,-8.015869558E-2,-2.383900642E0,-1.162104607E0
4.311619844E0,-2.210208774E-2,-2.218743324E0,-9.206084013E-1
4.321599092E0,5.470408499E-2,-1.940530300E0,-6.118793488E-1
4.331608858E0,1.162537932E-1,-1.656619549E0,-3.593969345E-1
4.341588106E0,1.035891250E-1,-1.479364872E0,-2.977039814E-1
4.351597871E0,4.553440958E-2,-1.415660381E0,-2.672898769E-1
4.361577119E0,-1.461320817E-1,-1.444259644E0,-3.507666588E-1
4.371556367E0,-2.691076100E-1,-1.503041267E0,-5.165355206E-1
4.381535615E0,-2.193706334E-1,-1.530192852E0,-6.985270977E-1
4.391545381E0,-1.072578728E-1,-1.504181862E0,-7.626218796E-1
4.401555147E0,7.462137938E-2,-1.399064064E0,-6.885428429E-1
4.411534395E0,2.804527283E-1,-1.197575569E0,-5.161578655E-1
4.421513643E0,3.878083527E-1,-1.014320374E0,-4.115769863E-1
4.431462373E0,2.862441540E-1,-9.465885162E-1,-2.957527637E-1
4.441472139E0,7.258534431E-2,-8.243961334E-1,-2.857275009E-1
4.451451387E0,-1.247895807E-1,-7.197322845E-1,-4.574186802E-1
4.461430635E0,-2.239284366E-1,-6.577014923E-1,-4.532763958E-1
4.471440400E0,-1.567968428E-1,-5.266084671E-1,-5.465612411E-1
4.481450166E0,-2.310790122E-2,-2.612037659E-1,-5.966253281E-1
4.491429414E0,2.039581090E-1,1.357402802E-1,-5.216376781E-1
4.501408662E0,4.038584828E-1,5.269346237E-1,-2.532246113E-1
4.511387910E0,5.243218541E-1,5.945463181E-1,-5.431771278E-2
4.521397676E0,4.414190948E-1,3.988313675E-1,1.456594467E-1
4.531407442E0,2.974618673E-1,3.215990067E-1,4.518146515E-1
4.541386690E0,1.743948907E-1,3.471708298E-1,6.463074684E-1
4.551365938E0,2.627308667E-2,2.895870209E-1,9.070606232E-1
4.561345186E0,-1.170590520E-2,3.622016907E-1,1.168983936E0
4.571354951E0,2.525383234E-2,6.895494461E-1,1.422605515E0
4.581364717E0,1.461364627E-1,1.256072998E0,1.600959301E0
4.591313447E0,2.871717811E-1,1.785998344E0,1.671141148E0
4.601323213E0,4.582986236E-1,2.094552994E0,1.784370899E0
4.611332979E0,5.685029030E-1,2.107672691E0,1.858535767E0
4.621312227E0,5.091824532E-1,1.861262321E0,1.843158245E0
4.631291475E0,4.416537881E-1,1.422651291E0,1.716331482E0
4.641270723E0,3.011782765E-1,9.988422394E-1,1.306224823E0
4.651280488E0,2.366774529E-1,7.822418213E-1,1.147900105E0
4.661290254E0,1.293935776E-1,7.254257202E-1,1.046663761E0
4.671269502E0,-1.118731499E-2,8.569984436E-1,1.010038376E0
4.681248750E0,-2.341602147E-1,9.464368820E-1,1.051341057E0
4.691258516E0,-4.998308420E-1,1.051205635E0,1.079550266E0
4.701268281E0,-6.577603817E-1,1.225885391E0,1.299149036E0
4.711247529E0,-5.834433436E-1,1.446846962E0,1.398071766E0
4.721226777E0,-5.016251206E-1,1.661178589E0,1.350236893E0
4.731236543E0,-3.532114029E-1,1.866408348E0,1.366388798E0
4.741215791E0,-2.570835352E-1,2.119220734E0,1.313672543E0
4.751195039E0,-2.042380571E-1,2.343039513E0,1.340346336E0
4.761204805E0,-2.996690273E-1,2.466302872E0,1.656630993E0
4.771184053E0,-4.856613278E-1,2.614971161E0,1.919991493E0
4.781163301E0,-6.721047759E-1,2.832032204E0,2.003997803E0
4.791173067E0,-7.872193456E-1,3.060245514E0,1.906219959E0
4.801182832E0,-6.301591992E-1,3.293550491E0,1.830265522E0
4.811162080E0,-3.164306283E-1,3.564139366E0,1.682513237E0
4.821171846E0,-1.727274060E-1,3.831987381E0,1.621250629E0
4.831151094E0,-6.368529797E-2,4.036317825E0,1.571096420E0
4.841130342E0,-6.868499517E-2,4.183661461E0,1.702898979E0
4.851109590E0,-4.186272621E-2,4.289077759E0,1.838201523E0
4.861088838E0,6.434956193E-2,4.404644012E0,1.917986393E0
4.871098604E0,1.153533161E-1,4.401744843E0,1.921905518E0
4.881108369E0,9.368279576E-2,4.393891335E0,2.020894527E0
4.891087617E0,1.854034662E-1,4.422480583E0,2.163709641E0
4.901066865E0,3.563828468E-1,4.571718216E0,2.187036037E0
4.911015596E0,4.652372003E-1,4.837746620E0,2.316800594E0
4.920994844E0,4.995970130E-1,5.096807480E0,2.408112049E0
4.931004609E0,3.722407818E-1,5.198536873E0,2.553483486E0
4.940983858E0,1.163200140E-1,5.139667511E0,2.739927769E0
4.950993623E0,-1.277643740E-1,5.047969818E0,2.790255070E0
4.961003389E0,-3.014281392E-1,5.039022446E0,2.661708355E0
4.970982637E0,-3.592237532E-1,5.013665199E0,2.554673672E0
4.980961885E0,-3.603976369E-1,5.067452431E0,2.414597988E0
4.990941133E0,-4.290319085E-1,5.176632881E0,2.404169083E0
5.000950899E0,-5.239670277E-1,5.191958427E0,2.621521950E0
5.010930147E0,-6.049586535E-1,5.222566605E0,3.016520500E0
5.020909395E0,-5.808843970E-1,5.395207405E0,3.391480446E0
5.030888643E0,-5.911870003E-1,5.445424080E0,3.734488964E0
5.040898408E0,-6.191297770E-1,5.230692863E0,3.887865543E0
5.050908174E0,-5.758973360E-1,4.872723579E0,3.627119064E0
5.060887422E0,-4.916517437E-1,4.401199341E0,3.084077358E0
5.070897188E0,-3.055732846E-1,3.988103867E0,2.232613564E0
5.080906953E0,-9.038001299E-3,3.662416458E0,1.462223053E0
5.090916719E0,3.092028797E-1,3.426780701E0,1.021197796E0
5.100895967E0,5.213781595E-1,3.307520866E0,9.027099609E-1
5.110905733E0,5.852664709E-1,3.296083450E0,1.038197994E0
5.120915498E0,6.741169691E-1,3.296650887E0,1.363709927E0
5.130894746E0,6.332085133E-1,3.124609947E0,1.724430561E0
5.140873994E0,5.215912461E-1,2.861263275E0,1.979328632E0
5.150853242E0,3.589451313E-1,2.469325066E0,1.941828728E0
5.160863008E0,1.040641963E-1,2.002573967E0,1.597529888E0
5.170842256E0,-1.881055534E-1,1.453127861E0,1.211047649E0
5.180852022E0,-4.600166678E-1,9.421920776E-1,7.315073013E-1
5.190831270E0,-5.900138021E-1,5.514650345E-1,3.285779953E-1
5.200841035E0,-5.104352236E-1,3.657388687E-1,1.226773262E-1
5.210850801E0,-4.119426906E-1,2.473316193E-1,-6.540822983E-2
5.220830049E0,-3.172097802E-1,1.222667694E-1,-1.354572773E-1
5.230778779E0,-2.357921600E-1,-2.993774414E-2,-1.060795784E-2
5.240788545E0,-1.897991002E-1,-1.168870926E-1,2.987759113E-1
5.250798311E0,-1.540636420E-1,-1.712179184E-1,6.348624229E-1
5.260777559E0,-7.258111238E-2,-2.902040482E-1,6.982958317E-1
5.270756807E0,-6.140708923E-3,-4.593982697E-1,6.800665855E-1
5.280766572E0,9.687381983E-2,-6.410732269E-1,6.123604774E-1
5.290776338E0,1.878480911E-1,-8.479309082E-1,4.512548447E-1
5.300755586E0,1.956492960E-1,-9.484624863E-1,2.136046886E-1
5.310765352E0,1.798534393E-1,-1.007941246E0,1.211633682E-1
5.320775117E0,1.472285092E-1,-1.081438065E0,-3.684782982E-2
5.330754365E0,8.339053392E-2,-1.128475189E0,-1.689050198E-1
5.340733613E0,1.268478334E-1,-1.213892937E0,-1.080608368E-2
5.350712861E0,2.169369608E-1,-1.340918064E0,-4.120063782E-2
5.360692109E0,8.430135250E-2,-1.488132954E0,-2.282602787E-1
5.370701875E0,2.835065126E-3,-1.668289185E0,-2.892699242E-1
5.380711641E0,4.489478469E-2,-1.823704243E0,-2.316248417E-1
5.390690889E0,1.376103461E-1,-1.959100723E0,-2.180690765E-1
5.400700654E0,2.562273741E-1,-2.071556568E0,-1.397833824E-1
5.410679902E0,3.345454037E-1,-2.179784775E0,-4.590010643E-2
5.420689668E0,4.031292498E-1,-2.260997772E0,1.418948174E-2
5.430699434E0,3.776680827E-1,-2.441680431E0,7.012414932E-2
5.440678682E0,2.813860774E-1,-2.610849857E0,1.258497238E-1
5.450688447E0,1.692784280E-1,-2.653493404E0,5.375218391E-2
5.460698213E0,9.120659530E-2,-2.643453598E0,5.522966385E-3
5.470677461E0,9.321574867E-2,-2.708085537E0,-1.992058754E-2
5.480656709E0,5.937252939E-2,-2.917173386E0,-9.323883057E-2
5.490666475E0,5.041062832E-3,-3.175838947E0,-8.901095390E-2
5.500676240E0,4.999712110E-3,-3.439156055E0,-8.163881302E-2
5.510686006E0,-1.109827310E-1,-3.688692093E0,-1.064801216E-1
5.520695772E0,-2.787691653E-1,-3.946135998E0,-1.100790501E-1
5.530675020E0,-4.985410571E-1,-4.175471783E0,-1.715786457E-1
5.540654268E0,-6.635486484E-1,-4.452895164E0,-1.535708904E-1
5.550602998E0,-7.683328390E-1,-4.663142204E0,-1.052775383E-1
5.560582246E0,-7.496788502E-1,-4.805595398E0,-2.377886772E-1
5.570561494E0,-6.784174442E-1,-4.994987965E0,-5.569579601E-1
5.580540742E0,-6.076266170E-1,-5.293184757E0,-9.140691757E-1
5.590550508E0,-4.961224496E-1,-5.525499821E0,-1.234633565E0
5.600560274E0,-2.567784190E-1,-5.593678474E0,-1.277237773E0
5.610539522E0,1.680991501E-1,-5.423692226E0,-1.203472137E0
5.620518770E0,4.908389449E-1,-5.039570808E0,-9.503694773E-1
5.630498018E0,6.215108633E-1,-4.602025032E0,-7.340502143E-1
5.640507783E0,6.416897774E-1,-3.967513561E0,-4.752514362E-1
5.650517549E0,6.500213742E-1,-3.256124020E0,-2.348617315E-1
5.660527315E0,6.613910198E-1,-2.542354107E0,-2.136868238E-1
5.670506563E0,8.764803410E-1,-2.116370678E0,-2.768557072E-1
5.680485811E0,8.761527538E-1,-1.944722176E0,-4.566229582E-1
5.690465059E0,6.587514877E-1,-1.964771271E0,-7.750777602E-1
5.700474824E0,4.601818323E-1,-1.979365349E0,-8.635615706E-1
5.710423555E0,2.779631019E-1,-1.846506596E0,-8.529444933E-1
5.720433320E0,9.959623218E-2,-1.649329185E0,-7.948109508E-1
5.730412568E0,-1.611223221E-1,-1.442735672E0,-6.872791648E-1
5.740391817E0,-3.495604992E-1,-1.243535995E0,-5.747984052E-1
5.750401582E0,-3.309891522E-1,-1.095233917E0,-4.561395645E-1
5.760411348E0,-2.184619606E-1,-1.079869270E0,-4.534361362E-1
5.770421113E0,-8.007976413E-2,-1.178860664E0,-4.455957413E-1
5.780430879E0,3.077641129E-2,-1.326653481E0,-3.594051600E-1
5.790410127E0,1.097850502E-1,-1.484670639E0,-6.491839886E-2
5.800389375E0,1.809006333E-1,-1.782721519E0,1.889491081E-1
5.810399141E0,2.055932879E-1,-2.243505478E0,2.171487808E-1
5.820408906E0,2.509136200E-1,-2.708687782E0,8.014345169E-2
5.830418672E0,2.007258534E-1,-3.146421909E0,-2.111738920E-1
5.840397920E0,1.517092884E-1,-3.520340919E0,-4.789557457E-1
5.850377168E0,1.751781404E-1,-3.920857430E0,-7.561289072E-1
5.860386934E0,1.240323484E-1,-4.237588406E0,-9.804354310E-1
5.870366182E0,1.606673002E-2,-4.326406956E0,-1.155253053E0
5.880375947E0,-8.279621601E-2,-4.264520168E0,-9.746748209E-1
5.890385713E0,-4.359054565E-2,-4.028412342E0,-7.497432232E-1
5.900364961E0,8.161970973E-2,-3.748507500E0,-6.981953382E-1
5.910374727E0,1.318124831E-1,-3.609857082E0,-7.605267763E-1
5.920384492E0,1.435406208E-1,-3.515097618E0,-8.960188627E-1
5.930363740E0,1.844208837E-1,-3.444726467E0,-9.508551359E-1
5.940342988E0,2.417040467E-1,-3.379267693E0,-9.095323086E-1
5.950322236E0,2.729261518E-1,-3.301280975E0,-7.769562006E-1
5.960332002E0,3.126419187E-1,-3.303841591E0,-7.886121273E-1
5.970311250E0,3.749907017E-1,-3.384500980E0,-7.914285660E-1
5.980290498E0,4.255222976E-1,-3.486218929E0,-7.529861927E-1
5.990239229E0,3.671257794E-1,-3.479969025E0,-6.535804272E-1
6.000248994E0,3.019441664E-1,-3.392595768E0,-6.283285618E-1
6.010258760E0,2.670471668E-1,-3.300611496E0,-8.239755630E-1
6.020268525E0,1.035543382E-1,-3.323972225E0,-9.934375286E-1
6.030217256E0,-5.852204561E-2,-3.428860664E0,-1.068166018E0
6.040227022E0,-2.825658023E-1,-3.524197102E0,-1.141678572E0
6.050206270E0,-3.816565573E-1,-3.573597908E0,-1.104819298E0
6.060185518E0,-3.243027031E-1,-3.605950832E0,-1.072044849E0
6.070164766E0,-2.693549991E-1,-3.555736542E0,-9.664790630E-1
6.080144014E0,-2.586984634E-1,-3.312373161E0,-7.938263416E-1
6.090153779E0,-3.010401428E-1,-2.965835571E0,-6.066279411E-1
6.100163545E0,-3.643192351E-1,-2.647489548E0,-4.914073944E-1
6.110173311E0,-4.772774875E-1,-2.337718010E0,-4.273142815E-1
6.120183076E0,-4.076976180E-1,-1.898141861E0,-3.385198116E-1
6.130162324E0,-2.120531797E-1,-1.290888309E0,-2.597186565E-1
6.140172090E0,-1.424962282E-2,-6.796903610E-1,-2.725765705E-1
6.150181856E0,2.659146190E-1,-1.890954971E-1,-2.740826607E-1
6.160191621E0,5.022852421E-1,1.847124100E-1,-1.402206421E-1
6.170170869E0,6.241319776E-1,5.113315582E-1,-1.517133713E-1
6.180150117E0,5.820645690E-1,8.170471191E-1,-1.291489601E-1
6.190098848E0,4.262035787E-1,1.337491035E0,1.316895485E-1
6.200108613E0,3.725669682E-1,1.926076889E0,5.748882294E-1
6.210087861E0,3.143773675E-1,2.390956879E0,8.181223869E-1
6.220067109E0,2.922299802E-1,2.773461342E0,8.645510674E-1
6.230046358E0,3.414656818E-1,3.035730362E0,6.550626755E-1
6.240056123E0,3.566839993E-1,3.124619484E0,4.117178917E-1
6.250065889E0,2.428847551E-1,3.009662628E0,2.156538963E-1
6.260045137E0,9.207534790E-2,2.801797867E0,2.243728638E-1
6.270054902E0,-7.524794340E-2,2.573626518E0,5.416531563E-1
6.280034150E0,-2.190972567E-1,2.353158951E0,1.066529751E0
6.290013399E0,-3.137958646E-1,2.121687889E0,1.531075001E0
6.299992647E0,-3.694522977E-1,1.941287994E0,1.883577347E0
6.310002412E0,-3.868064284E-1,1.806711197E0,2.029685974E0
6.320012178E0,-3.770789504E-1,1.695081711E0,1.981685162E0
6.329991426E0,-5.182989836E-1,1.532878876E0,1.589797020E0
6.339970674E0,-7.069064379E-1,1.335005760E0,1.356015205E0
6.349919404E0,-8.899763823E-1,1.120465279E0,1.372096062E0
6.359929170E0,-1.078963041E0,8.911647797E-1,1.284656048E0
6.369938936E0,-1.337646484E0,6.348457336E-1,1.338599682E0
6.379948701E0,-1.476752043E0,5.309658051E-1,1.524607658E0
6.389927949E0,-1.369625807E0,8.283042908E-1,1.670673370E0
6.399907197E0,-1.090819955E0,1.334536552E0,1.645903111E0
6.409916963E0,-6.262671947E-1,1.970084190E0,1.606290340E0
6.419896211E0,-1.778151989E-1,2.525684357E0,1.571862698E0
6.429905977E0,9.806549549E-2,2.898922920E0,1.400293350E0
6.439885225E0,2.425634861E-2,3.196387291E0,1.339113712E0
6.449864473E0,-3.611510992E-1,3.475283623E0,1.132180691E0
6.459874238E0,-6.382603645E-1,3.725415230E0,1.152798653E0
6.469884004E0,-7.951543331E-1,4.067208290E0,1.303996086E0
6.479863252E0,-8.536149263E-1,4.596739769E0,1.299975872E0
6.489873018E0,-8.213564157E-1,5.271946907E0,1.514432907E0
6.499882783E0,-7.105588913E-1,5.965882301E0,1.897243500E0
6.509892549E0,-5.802490711E-1,6.536847115E0,2.532015324E0
6.519871797E0,-4.388360977E-1,7.022167206E0,3.152570248E0
6.529881563E0,-3.065249920E-1,7.374011993E0,3.865271568E0
6.539891328E0,-3.359361887E-1,7.461915970E0,4.326762199E0
6.549901094E0,-4.679522514E-1,7.353502274E0,4.400660515E0
6.559910859E0,-6.613932848E-1,7.059190750E0,4.384199619E0
6.569890108E0,-7.886162996E-1,6.595129967E0,4.239244938E0
6.579869356E0,-7.734220028E-1,6.048132896E0,3.850716591E0
6.589848604E0,-6.688901186E-1,5.557455063E0,3.394992828E0
6.599858369E0,-3.243358731E-1,5.167469978E0,2.858918667E0
6.609837617E0,-2.110009193E-1,4.859880447E0,2.454773903E0
6.619816865E0,-2.675237060E-1,4.605567932E0,2.177399158E0
6.629796113E0,-2.744944096E-1,4.487088203E0,2.095958233E0
6.639775361E0,-2.618256211E-1,4.452764511E0,2.352670670E0
6.649785127E0,-2.675939798E-1,4.382563591E0,2.750207424E0
6.659794893E0,-3.583266139E-1,4.239796638E0,3.135634422E0
6.669774141E0,-5.054829121E-1,3.903493881E0,3.380672932E0
6.679783906E0,-5.671288967E-1,3.503683090E0,3.417335033E0
